"MSSubClass_te","MSZoning_te","LandContour_te","Neighborhood_te","Id","LotFrontage","LotArea","Alley","LotShape","LotConfig","LandSlope","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscVal","MoSold","YrSold","SaleType","SaleCondition","set","Neighborhood2","BsmtQual_ind","GarageType_ind","Age","AgeOfRemodel","AgeOfGarage","LiveableModSF","open_floor_proxy","BathTotal","ConditionalQuality","keeping_up_with_jones","SalePrice","ms","lot_age_and_qual"
12.1911954829585,12.221953932349,12.1570961416661,12.0042670574931,39,68,8.97739897818186,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,7,1953,2007,"Gable","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA",0,"GLQ",731,"Unf",0,326,1057,"TA","Y","SBrkr",1057,0,0,6.96318998587024,1,0,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1953,"Unf",1,246,"TA","TA","Y",0,52,0,0,0,0,"None",0,1,2010,"WD","Abnorml","train","NAmes",0,0,57,3,57,7.10288169553493,1.39263799717405,2,35,"1",11.5991031612113,149.00022957298,-10.7295315987549
11.8664414393781,12.1442293308447,12.0829381618218,11.7855674167308,40,65,8.70615929092886,"None","Reg","Inside","Gtl","Norm","Norm","Duplex","1Story",4,5,1955,1955,"Gable","AsbShng","Plywood","None",0,"TA","TA","PConc","None","None",0,"None",0,"None",0,0,0,"TA","N","FuseP",1152,0,0,7.04925484125584,0,0,2,0,2,2,"NW",6,"Typ",0,"None","None",0,"None",0,0,"None","None","N",0,0,0,0,0,0,"None",0,6,2008,"WD","Abnorml","train","Edwards",0,0,53,53,2008,7.04925484125584,1.17487580687597,2,20,"1",11.3144745262464,144.108786180846,-10.6568887601735
12.1706981895576,12.1990838490198,12.137792679997,11.9811360500905,41,84,9.06623902800193,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",6,5,1965,1965,"Gable","Wd Sdng","Wd Sdng","BrkFace",101,"TA","TA","CBlock","TA","TA",0,"Rec",643,"Unf",0,445,1088,"Ex","Y","SBrkr",1324,0,0,7.18841273649695,0,0,2,0,3,1,"NW",6,"Typ",1,"TA","Attchd",1965,"RFn",2,440,"TA","TA","Y",0,138,0,0,0,0,"GdWo",0,12,2006,"WD","Abnorml","train","NAmes",0,1,41,41,41,7.35005432361054,1.19806878941616,2,30,"2",11.982929094216,148.471367715527,-9.47467788942789
12.0681248895852,12.101310241103,12.0377189251462,12.3506049437624,42,115,9.73536471514199,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,6,1959,1959,"Gable","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA",1,"BLQ",967,"Unf",0,383,1350,"Gd","Y","SBrkr",1328,0,0,7.19142933003638,0,1,1,1,2,1,"NW",5,"Typ",2,"Gd","Attchd",1959,"RFn",1,308,"TA","TA","P",0,104,0,0,0,0,"None",0,7,2007,"WD","Normal","train","Timber",0,1,48,48,48,7.54471185328307,1.43828586600728,2,30,"4",12.0435537160324,146.040123317247,-9.2305574402797
11.9292251424189,12.082472670043,12.0171640516665,12.0927270376595,43,0,9.12478248361454,"None","IR1","CulDSac","Gtl","Norm","Norm","1Fam","SFoyer",5,7,1983,1983,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA",0,"ALQ",747,"LwQ",93,0,840,"Gd","Y","SBrkr",884,0,0,6.78445706263764,1,0,1,0,2,1,"Gd",5,"Typ",0,"None","Attchd",1983,"RFn",2,504,"TA","Gd","Y",240,0,0,0,0,0,"MnPrv",0,12,2007,"WD","Normal","train","SawyerW",1,1,24,24,24,7.17111398786235,1.35689141252753,2,35,"2",11.8775685785581,144.134536758067,-7.79136105361828
12.0596726713787,12.0880583308409,12.026767161818,12.155641949033,44,0,9.12695876303713,"None","IR1","CulDSac","Gtl","Norm","Norm","1Fam","1Story",5,6,1975,1980,"Hip","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA",0,"LwQ",280,"BLQ",491,167,938,"TA","Y","SBrkr",938,0,0,6.84374994900623,1,0,1,0,3,1,"NW",5,"Typ",0,"None","Detchd",1977,"Unf",1,308,"TA","TA","Y",145,0,0,0,0,0,"MnPrv",0,7,2008,"WD","Normal","train","CollgCr",1,0,33,28,31,7.07516262554126,1.36874998980125,2,30,"2",11.7772109596156,145.778026702473,-8.64437104531893
12.0333551637075,12.0669353872676,12.0035626722122,11.8534520751616,45,70,8.98029807897082,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,6,1959,1959,"Gable","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",179,"BLQ",506,465,1150,"Ex","Y","FuseA",1150,0,0,7.0475172213573,1,0,1,0,3,1,"NW",6,"Typ",0,"None","Attchd",1959,"RFn",1,300,"TA","TA","Y",0,0,0,0,0,0,"None",0,5,2006,"WD","Normal","train","NAmes",0,1,47,47,47,7.23597415661614,1.17458620355955,2,30,"1",11.8565151693603,145.205719252501,-9.87891919364245
12.0393604610611,11.9737254729528,11.9079010670448,12.5074799156712,46,61,8.94350613203724,"None","Reg","Inside","Gtl","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","MetalSd","MetalSd","BrkFace",412,"Ex","TA","PConc","Ex","TA",0,"GLQ",456,"Unf",0,1296,1752,"Ex","Y","SBrkr",1752,0,0,7.46851327149634,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,576,"TA","TA","Y",196,82,0,0,0,0,"None",0,2,2010,"WD","Normal","train","NridgHt",2,1,5,5,5,7.65673950464878,1.24475221191606,3,45,"1",12.6757637259376,144.155997030668,-5.20046291250737
11.7055501970437,11.9770643554399,11.9157731864171,11.831288457056,47,48,9.4589177245472,"None","IR1","CulDSac","Gtl","Norm","Norm","1Fam","1.5Fin",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA",0,"GLQ",1351,"Unf",0,83,1434,"Ex","Y","SBrkr",1518,631,0,7.67275789664251,1,0,1,1,1,1,"Gd",6,"Typ",1,"Ex","Attchd",2003,"RFn",2,670,"TA","TA","Y",168,43,0,0,198,0,"None",0,8,2009,"WD","Abnorml","train","Mitchel",2,1,6,6,6,7.9769617290158,1.27879298277375,2.5,35,"4",12.3870850123755,140.198128025824,-4.90634520465308
12.1286799303796,12.3261375959496,12.1027869993744,12.3669856573038,48,84,9.31433996199467,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA",0,"GLQ",24,"Unf",0,1632,1656,"Ex","Y","SBrkr",1656,0,0,7.41216033494521,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2006,"RFn",3,826,"TA","TA","Y",0,146,0,0,0,0,"None",0,7,2007,"WD","Normal","train","Somerst",1,1,1,1,1,7.55482867492776,1.05888004784932,2,40,"4",12.4280154762679,149.499777679092,-3.78844703737975
11.7980031281801,11.7304486066139,12.0568571784646,11.7384860619869,49,33,8.40200678160712,"None","Reg","Inside","Gtl","Norm","Norm","2fmCon","2Story",4,5,1920,2008,"Gable","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA",0,"Unf",0,"Unf",0,736,736,"Gd","Y","SBrkr",736,716,0,7.28069719538474,0,0,2,0,2,3,"NW",8,"Typ",0,"None","None",0,"None",0,0,"None","None","N",0,0,102,0,0,0,"None",0,6,2009,"New","Partial","train","OldTown",0,0,89,1,2009,7.28069719538474,0.910087149423093,2,20,"1",11.6351430976945,138.395869355787,-13.0888315289141
12.0223320832468,12.0579130483513,11.9977343199293,11.7757213797079,50,66,8.95441533113759,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,7,1966,1966,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA",0,"BLQ",763,"Unf",0,192,955,"Ex","Y","SBrkr",955,0,0,6.86171134048073,1,0,1,0,3,1,"NW",6,"Typ",0,"None","Attchd",1966,"Unf",1,386,"TA","TA","Y",0,0,0,0,0,0,"MnPrv",0,1,2007,"WD","Normal","train","Sawyer",0,1,41,41,41,7.11979866990975,1.14361855674679,2,35,"1",11.7519423654407,144.964234898194,-9.44644322622456
12.2837625072613,12.0334532061915,11.9700276292755,12.109147993583,51,0,9.53741141265633,"None","IR2","Corner","Gtl","Norm","Norm","1Fam","2Story",6,6,1997,1997,"Gable","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA",0,"GLQ",182,"Unf",0,612,794,"Gd","Y","SBrkr",794,676,0,7.29301767977278,0,1,2,0,3,1,"NW",6,"Typ",0,"None","Attchd",1997,"Fin",2,388,"TA","TA","Y",0,75,0,0,0,0,"None",0,7,2007,"WD","Normal","train","Gilbert",1,1,10,10,10,7.40154804925558,1.2155029466288,2.5,36,"4",12.083905011556,147.816081327098,-5.59489387678756
11.9489941824858,11.8230114251412,12.1494199969918,11.8232553428392,52,52,8.73873546136347,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1.5Fin",6,6,1934,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA",0,"Unf",0,"Unf",0,816,816,"TA","Y","SBrkr",816,0,360,7.06987412845857,0,0,1,0,3,1,"NW",6,"Typ",1,"Gd","Detchd",1985,"Unf",2,528,"TA","TA","Y",112,0,0,0,0,0,"MnPrv",400,9,2006,"WD","Normal","train","BrkSide",0,0,72,56,21,6.70441435496411,1.1783123547431,1,36,"3",11.6483301019764,141.273094738475,-11.8959659098669
11.8365391540406,11.7071240947341,11.8186203493286,11.4774823954267,53,110,9.04452188728124,"None","IR2","Corner","Mod","RRNn","Norm","Duplex","1Story",5,5,1963,1963,"Gable","Wd Sdng","Wd Sdng","None",0,"Fa","TA","CBlock","Gd","TA",1,"LwQ",104,"GLQ",712,0,816,"TA","N","SBrkr",816,0,0,6.70441435496411,1,0,1,0,2,1,"NW",5,"Typ",0,"None","CarPort",1963,"Unf",2,516,"TA","TA","Y",106,0,0,0,0,0,"None",0,5,2010,"WD","Normal","train","MeadowV",1,0,47,47,47,7.18484956177136,1.34088287099282,2,25,"3",11.6082356447746,138.571832728533,-9.6297530624484
11.9552800417346,11.9944991111403,12.0005204671137,12.0758828121878,54,68,10.8251836490688,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",9,5,1981,1987,"Gable","WdShing","Wd Shng","None",0,"Gd","TA","CBlock","Ex","TA",1,"GLQ",1810,"Unf",0,32,1842,"Gd","Y","SBrkr",1842,0,0,7.51860721681525,2,0,0,1,0,1,"Gd",5,"Typ",1,"Gd","Attchd",1981,"Fin",3,894,"TA","TA","Y",857,72,0,0,0,0,"None",0,11,2006,"WD","Normal","train","Veenker",2,1,25,19,25,8.15641660402833,1.50372144336305,2.5,45,"4",12.8609986132699,143.397595834018,-6.17533681804492
12.1103752512538,12.1722380438488,11.8909479932518,11.9545511689929,55,60,8.87262736591884,"None","Reg","Inside","Mod","Norm","Norm","1Fam","SLvl",5,5,1955,1955,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",384,"Unf",0,0,384,"TA","Y","SBrkr",1360,0,0,7.2152399787301,0,0,1,0,3,1,"NW",6,"Min1",1,"TA","Detchd",1962,"Unf",2,572,"TA","TA","Y",0,50,0,0,0,0,"MnPrv",0,2,2007,"WD","Normal","train","NAmes",0,0,52,52,45,7.25833321536759,1.20253999645502,1,25,"1",11.7752897294377,147.410370358596,-10.2294231782609
12.1418758154315,12.1810948848372,12.1157862664606,11.9639224088494,56,100,9.2276890103108,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","HdBoard","Plywood","BrkFace",272,"TA","TA","CBlock","TA","TA",0,"BLQ",490,"Unf",0,935,1425,"Gd","Y","SBrkr",1425,0,0,7.26192709270275,0,0,2,0,3,1,"NW",7,"Typ",1,"Gd","Attchd",1964,"RFn",2,576,"TA","TA","Y",0,0,0,407,0,0,"None",0,7,2008,"WD","Normal","train","NAmes",0,1,44,44,44,7.49349511536854,1.03741815610039,2,30,"3",12.1034860567551,147.901341387681,-9.52134683686063
11.9217442114266,12.3601982382436,12.1412629283859,12.4158158808157,57,24,7.8804263442924,"Pave","Reg","Inside","Gtl","Norm","Norm","Twnhs","2Story",8,5,1999,2000,"Gable","MetalSd","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA",0,"GLQ",649,"Unf",0,321,970,"Ex","Y","SBrkr",983,756,0,7.46106551435428,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1999,"Fin",2,480,"TA","TA","Y",115,0,0,0,0,0,"None",0,8,2009,"WD","Abnorml","train","Somerst",1,1,10,9,10,7.64424392328408,1.06586650205061,3.5,40,"1",12.0581525154536,147.355121798866,-7.4231142442619
12.3422495632431,12.0849889964004,12.021616281345,12.1607935280799,58,89,9.36263218231844,"None","IR1","Corner","Gtl","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,860,860,"Ex","Y","SBrkr",860,860,0,7.4500795698075,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2004,"RFn",2,565,"TA","TA","Y",0,70,0,0,0,0,"None",0,8,2006,"WD","Normal","train","CollgCr",1,1,2,2,2,7.54406752278954,1.06429708140107,2.5,35,"4",12.1884177102915,149.15595016262,-4.07319766139965
12.3028353008025,12.0454221638406,12.1942173802717,12.4714340331896,59,66,9.52383637932094,"None","IR2","CulDSac","Gtl","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","VinylSd","VinylSd","BrkFace",1031,"Ex","TA","PConc","Ex","TA",1,"Unf",0,"Unf",0,1410,1410,"Ex","Y","SBrkr",1426,1519,0,7.98786409608569,0,0,3,1,3,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,641,"TA","TA","Y",192,0,37,0,0,0,"None",0,10,2006,"New","Partial","train","StoneBr",2,1,0,0,0,8.05111783638832,0.798786409608569,3.5,50,"3",12.9917534274931,148.192845010366,-2.67038100095076
12.0242530040052,12.0615565630162,11.7990120293986,12.1431366010758,60,60,8.88183630500415,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,7,1972,1972,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",632,"Unf",0,148,780,"Ex","Y","SBrkr",780,0,0,6.65929391968364,0,0,1,0,2,1,"NW",4,"Typ",0,"None","Detchd",1973,"Unf",1,352,"TA","TA","Y",196,0,0,0,0,0,"MnPrv",0,1,2008,"WD","Normal","train","CollgCr",0,0,36,36,35,6.77829049684943,1.66482347992091,1,35,"1",11.7352686961137,145.031207735827,-8.91717572439449
12.1592366210725,12.1965401800836,12.1333436900673,12.2210974095271,61,63,9.47822781709978,"None","Reg","Inside","Gtl","RRAe","Norm","1Fam","1Story",6,5,2004,2004,"Gable","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA",0,"ALQ",941,"Unf",0,217,1158,"Ex","Y","SBrkr",1158,0,0,7.05444965813294,1,0,1,1,3,1,"Gd",5,"Typ",0,"None","Detchd",2006,"Unf",2,576,"TA","TA","Y",0,50,0,0,0,0,"None",0,5,2006,"New","Partial","train","SawyerW",1,0,2,2,0,7.28350865743458,1.41088993162659,2.5,30,"4",11.9703503120091,148.300618008055,-4.06932943534063
12.0578647488028,11.6827675266686,12.0044426677267,11.4773512804727,62,60,8.88183630500415,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Fa",0,"Unf",0,"Unf",0,530,530,"TA","N","SBrkr",581,530,0,7.01301578963963,0,0,1,0,3,1,"NW",6,"Typ",0,"None","Detchd",1935,"Unf",1,288,"TA","TA","N",0,0,144,0,0,0,"None",0,3,2007,"WD","Normal","train","MeadowV",0,0,87,11,72,7.01301578963963,1.16883596493994,1,35,"3",11.5228757958234,140.869230728275,-12.4499854158114
12.0828151245432,11.9904137114387,11.9269881345226,12.5070906194468,63,44,8.77059432989115,"None","IR1","Inside","Gtl","Norm","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",178,"Gd","TA","PConc","Gd","Gd",0,"GLQ",24,"Unf",0,1346,1370,"Ex","Y","SBrkr",1370,0,0,7.22256601882217,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",120,49,0,0,0,0,"None",0,10,2007,"WD","Normal","train","NridgHt",1,1,1,1,1,7.32734877293459,1.20376100313703,2,40,"1",12.2184951655287,144.877952142101,-4.15639380463148
11.9911511828771,11.6978578137902,11.8362913564023,11.7208994620996,64,50,9.23989917421773,"None","IR1","Inside","Gtl","RRAn","Feedr","1Fam","2Story",7,6,1921,1950,"Gable","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA",0,"Unf",0,"Unf",0,576,576,"Gd","Y","SBrkr",902,808,0,7.44424864949671,0,0,2,0,3,1,"NW",9,"Typ",0,"None","Detchd",1990,"Unf",2,480,"TA","TA","Y",12,11,64,0,0,0,"GdPrv",0,4,2010,"WD","Normal","train","OldTown",0,0,89,60,20,7.44424864949671,0.827138738832967,2,42,"4",11.8493977015914,140.27078156096,-12.0303733142411
12.4821507020964,12.234526076145,12.1732349071221,12.3021096943371,65,0,9.14580185083861,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Gable","VinylSd","VinylSd","BrkFace",573,"TA","TA","PConc","Gd","TA",0,"GLQ",739,"Unf",0,318,1057,"Ex","Y","SBrkr",1057,977,0,7.61775957660851,1,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",1998,"RFn",2,645,"TA","TA","Y",576,36,0,0,0,0,"GdPrv",0,2,2009,"WD","Normal","train","CollgCr",1,1,12,11,11,7.80856635873367,0.952219947076063,3.5,35,"2",12.2991075114974,152.713198251169,-6.49153467142128
12.2836529644721,12.0262398275102,11.9630433374939,12.5636214929573,66,76,9.16858043772795,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","VinylSd","VinylSd","BrkFace",344,"Gd","TA","PConc","Ex","TA",0,"Unf",0,"Unf",0,1143,1143,"Ex","Y","SBrkr",1143,1330,0,7.81318726752142,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2004,"RFn",3,852,"TA","TA","Y",192,151,0,0,0,0,"None",0,10,2007,"WD","Normal","train","NridgHt",2,1,3,2,3,7.91154393612877,0.868131918613491,2.5,40,"2",12.6666570528594,147.726156508647,-4.52651370733485
12.1939150510441,12.2223007105062,12.1610095414834,12.0043529115769,67,0,9.89847501071258,"None","Reg","Inside","Gtl","PosA","Norm","1Fam","1Story",7,5,1970,1989,"Gable","Plywood","Plywood","BrkFace",287,"TA","TA","CBlock","Gd","TA",1,"GLQ",912,"Unf",0,1035,1947,"TA","Y","SBrkr",2207,0,0,7.69938940625674,1,0,2,0,3,1,"NW",7,"Min1",1,"Gd","Attchd",1970,"RFn",2,576,"TA","TA","Y",301,0,0,0,0,0,"None",0,7,2010,"WD","Normal","train","NAmes",1,1,40,21,40,7.98694735282673,1.09991277232239,3,35,"4",12.1007121298723,149.037696592229,-8.58708985110758
11.9864160742091,12.0184767177362,11.9526523118282,12.104195693968,68,72,9.27472263090545,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","BrkFace",167,"Gd","TA","PConc","Gd","TA",0,"GLQ",1013,"Unf",0,440,1453,"Ex","Y","SBrkr",1479,0,0,7.2991214627108,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2003,"RFn",2,558,"TA","TA","Y",144,29,0,0,0,0,"None",0,6,2007,"WD","Normal","train","CollgCr",1,1,4,4,4,7.58441528714238,1.04273163753011,3,35,"3",12.3282902782544,144.058462516981,-4.67792968092277
11.3135495145163,11.5793181514944,11.9076151729523,11.6003968271937,69,47,8.43554920237573,"None","Reg","Corner","Gtl","Artery","Norm","1Fam","1Story",4,6,1945,1950,"Gable","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA",0,"Unf",0,"Unf",0,747,747,"TA","Y","SBrkr",747,0,0,6.61606518513282,0,0,1,0,2,1,"NW",4,"Typ",0,"None","Attchd",1945,"Unf",1,220,"TA","TA","Y",0,0,0,0,0,0,"None",0,6,2010,"WD","Normal","train","OldTown",0,1,65,60,65,6.70073110954781,1.6540162962832,1,24,"1",11.289781913656,131.00318925127,-11.5343237188751
11.7586502054131,12.0265938791001,11.9633973890839,12.1567415792535,70,81,9.65457737458489,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1.5Fin",7,4,1953,1953,"Gable","BrkFace","AsbShng","None",0,"Gd","TA","CBlock","TA","TA",0,"BLQ",603,"Unf",0,701,1304,"TA","Y","SBrkr",1304,983,0,7.73499619402278,0,0,2,0,3,1,"NW",7,"Typ",1,"TA","Attchd",1953,"Fin",2,667,"TA","TA","Y",0,21,114,0,0,0,"None",0,7,2006,"WD","Normal","train","ClearCr",0,1,53,53,53,7.85598750377726,1.10499945628897,2,28,"3",12.3238556811866,141.416510586901,-9.58892990377952
11.9410215191152,11.9783250781263,11.91512858811,11.7568407136698,71,95,9.52156805800298,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",7,6,1973,1973,"Gable","Plywood","Plywood","BrkFace",1115,"TA","Gd","CBlock","Gd","TA",1,"ALQ",1880,"Unf",0,343,2223,"Ex","Y","SBrkr",2223,0,0,7.7066129139642,1,0,2,0,3,1,"NW",8,"Typ",2,"Gd","Attchd",1973,"Fin",2,516,"TA","TA","Y",300,0,0,0,0,0,"None",0,2,2007,"WD","Normal","train","NAmes",1,1,34,34,34,8.17113099477225,0.963326614245524,3,42,"4",12.4049235042753,143.033437520863,-8.22451242495232
12.0593038193128,12.0928840428729,12.0295113278175,11.9614048670804,72,69,8.93577193866978,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1Story",4,6,1982,2006,"Gable","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",565,"Unf",0,280,845,"TA","Y","SBrkr",845,0,0,6.73933662735717,1,0,1,0,2,1,"NW",4,"Typ",0,"None","Detchd",1987,"Unf",2,360,"TA","TA","Y",0,0,0,0,0,0,"None",0,6,2007,"WD","Normal","train","Mitchel",0,0,25,1,20,6.87469423939875,1.68483415683929,2,24,"1",11.7714361601217,145.831762724724,-8.09373938914777
12.3860682340853,12.1286550971234,12.0654586071072,12.2024868271531,73,74,9.224341891612,"None","IR1","Corner","Gtl","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","VinylSd","VinylSd","BrkFace",40,"TA","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,832,832,"Gd","Y","SBrkr",885,833,0,7.4489161025442,0,0,2,1,3,1,"NW",7,"Typ",1,"TA","Attchd",1998,"Fin",2,427,"TA","TA","Y",0,94,0,0,291,0,"None",0,12,2009,"WD","Normal","train","Gilbert",1,1,11,11,11,7.52083058477652,1.06413087179203,2.5,35,"3",12.1281111040605,150.226349620658,-6.15774150585059
11.9826405099771,12.0162207335372,11.9528480184818,11.8027374214312,74,85,9.23014299927236,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,7,1954,2003,"Gable","Wd Sdng","Wd Sdng","BrkFace",104,"TA","TA","CBlock","TA","TA",0,"ALQ",320,"BLQ",362,404,1086,"Gd","Y","SBrkr",1086,0,0,6.99025650049388,1,0,1,0,3,1,"NW",6,"Typ",0,"None","Attchd",1989,"Unf",2,490,"TA","TA","Y",0,0,0,0,0,0,"GdWo",0,5,2010,"WD","Normal","train","NAmes",0,1,56,7,21,7.23044911027837,1.16504275008231,2,35,"3",11.8837991283088,143.98605333851,-10.2060197927574
11.9076591166642,11.7719703242873,12.1178821060376,11.7766485259622,75,60,8.66388757056704,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","2Story",3,6,1915,1950,"Gambrel","VinylSd","VinylSd","None",0,"Gd","Gd","CBlock","Fa","TA",0,"Unf",0,"Unf",0,840,840,"Gd","N","SBrkr",840,765,0,7.38087903556412,0,0,2,0,3,2,"NW",8,"Typ",0,"None","Detchd",1915,"Unf",1,379,"TA","TA","Y",0,0,202,0,0,0,"None",0,5,2010,"WD","Normal","train","OldTown",0,0,95,60,95,7.38087903556412,0.922609879445515,2,18,"1",11.5843154610569,140.1766097531,-13.2007888802795
11.5747188302044,11.5633627849245,11.893261646658,11.4837879930596,76,21,7.37525577800976,"None","Reg","Inside","Gtl","Norm","Norm","Twnhs","SLvl",4,5,1973,1973,"Gable","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA",1,"GLQ",462,"Unf",0,0,462,"TA","Y","SBrkr",526,462,0,6.89568269774787,1,0,1,0,2,1,"NW",5,"Typ",0,"None","BuiltIn",1973,"Unf",1,297,"TA","TA","Y",120,101,0,0,0,0,"GdWo",0,11,2009,"WD","Normal","train","MeadowV",1,1,36,36,36,7.21674721096933,1.37913653954957,2,20,"1",11.418614785499,133.842672967151,-10.5180058686482
11.956492539859,11.9843623407965,11.9235992052705,11.764793692887,77,0,9.04487593224865,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",4,7,1956,1956,"Gable","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",228,"Unf",0,724,952,"Ex","Y","FuseA",952,0,0,6.85856503479137,0,0,1,0,2,1,"NW",4,"Typ",0,"None","Detchd",1956,"Unf",1,283,"TA","TA","Y",0,0,0,0,0,0,"None",0,4,2008,"WD","Normal","train","NAmes",0,0,52,52,52,6.89523568526434,1.71464125869784,1,28,"2",11.8185702377962,143.290938922701,-10.0898258239498
11.8571739424651,11.7311911851204,12.0575997569711,11.7314351028184,78,50,9.06357899058078,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1.5Fin",5,5,1948,2001,"Gable","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA",0,"BLQ",336,"GLQ",41,295,672,"TA","Y","SBrkr",1072,213,0,7.15851399732932,1,0,1,0,2,1,"NW",6,"Min1",0,"None","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,"MnPrv",0,1,2008,"WD","Normal","train","BrkSide",0,0,60,7,60,7.22017283734023,1.19308566622155,2,25,"4",11.7519423654407,139.098774434286,-10.7399874588051
